Data,Apple,Microsoft,Alphabet,Amazon,Nvidia,Tesla,Meta
2022-10-18,0.1480938144576807,0.24376353699484865,0.10483299951542521,0.12188648363011073,0.012520326579879755,0.2306478599803388,0.13825497884171617
2022-10-19,0.14850637637561148,0.24218699469763869,0.10385631239364544,0.120778595200749,0.012633667937452601,0.2330553449083663,0.13898270848653652
2022-10-20,0.1506416706424332,0.2461305865381681,0.10605563577458636,0.1231090732134681,0.013009897693341837,0.22141473792111094,0.13963839821689145
2022-10-21,0.15135758109362188,0.24687199717001232,0.104956066325262,0.12468834239701687,0.013011226752423728,0.22408790241717563,0.13502688384448758
2022-10-24,0.1526910196680538,0.25061393118168257,0.10577033456667771,0.12447143623832697,0.013072391180843123,0.21945076758736132,0.1339301195770545
2022-10-25,0.1511728100578854,0.246772089524755,0.1046961091563522,0.1216829602958157,0.013364024674648629,0.22441728149768467,0.13789472479285841
2022-10-26,0.15476796263240197,0.23781559934384158,0.09933837121465859,0.12186579560236625,0.013571634242931398,0.23669316430000276,0.13594747266379742
2022-10-27,0.1579200509855084,0.24533944076526273,0.10156207522926995,0.12304329826281833,0.01459330313934131,0.24960180050375844,0.10794003111404081
2022-10-28,0.16589799174712014,0.24926706094374496,0.10357614457921276,0.11200211173692165,0.014965457127124816,0.2475072250870076,0.10678400877886808
2022-10-31,0.1662342260340686,0.24965920789997403,0.10346191305076541,0.1129164948426407,0.014859478072570206,0.2508104047838542,0.10205827531612686
2022-11-01,0.16584411460589432,0.2491958480154014,0.1005710919795105,0.10833883154431248,0.015140741160199228,0.2550031321671684,0.10590624052751366
2022-11-02,0.16701193168281098,0.2514554808610462,0.10113393685846198,0.1078615055432741,0.015459295896898421,0.25171586310791066,0.10536198604959769
2022-11-03,0.16360406654851145,0.2503955044110906,0.09924630712395333,0.10696177844685845,0.016056116906775775,0.25789405900588724,0.10584216755692318
2022-11-04,0.16206800422057774,0.2568108806232295,0.10222552928305415,0.10816152239987807,0.016809156332647353,0.24665058646236726,0.10727432067824597
2022-11-07,0.16193993996628459,0.2630921576371295,0.1039923113514425,0.10712347956127403,0.016901961559598715,0.23320331197124541,0.11374683795302523
2022-11-08,0.16345228729512123,0.2656055386304092,0.10501137965703243,0.10702018728827008,0.01734645089329265,0.2275279105473402,0.11403624568853424
2022-11-09,0.16262898719231855,0.2681326683563704,0.10614856766095368,0.10543635081893603,0.016841749649429874,0.21737219977349503,0.12343947654849644
2022-11-10,0.16269209432654036,0.2665847331693589,0.10490633499518211,0.10865461641724576,0.01768867422370358,0.21445316324894284,0.12502038361902645
2022-11-11,0.1621084114254133,0.2650363868957641,0.10525036882072096,0.11079090933661222,0.01792551530275069,0.21541516460680854,0.12347324361193023
2022-11-14,0.16302362078467889,0.2630307874713987,0.1060712803241975,0.10991656493425589,0.018163680977184248,0.2131035454766546,0.12669052003163014
2022-11-15,0.16277906388430752,0.260006675837068,0.10766658615416437,0.10895981060804416,0.018331766248743133,0.21410921423263593,0.12814688303503693
2022-11-16,0.16400483737766838,0.2646471167990248,0.10984427909985336,0.10866621854001232,0.017780116994882363,0.2091421828263916,0.12591524836216714
2022-11-17,0.16737873578271692,0.26657767469057964,0.11011989018398179,0.1069226380011706,0.017651183762854645,0.20648412990999473,0.12486574766870163
2022-11-18,0.1688059394281059,0.2673279780224984,0.10959432319308378,0.10662390920869554,0.017431446900003648,0.20408500727842288,0.12613139596918987
2022-11-21,0.1690727754220081,0.2746258238741818,0.1100926463229943,0.10721101323763303,0.017739354248733866,0.19465187591303587,0.12660651098141304
2022-11-22,0.16928166510458656,0.27432836536782046,0.11028367567007084,0.10663914094852299,0.01832860862487638,0.19441048736460798,0.12672805691951475
2022-11-23,0.16642542142078534,0.2709010072152006,0.10935007397326316,0.10526218079323427,0.01845043771319514,0.20486594882361595,0.12474493006070557
2022-11-25,0.16429090760911338,0.27267194494796715,0.10898666413009961,0.10517812817917636,0.018297767563768084,0.2058973539130842,0.12467723365679123
2022-11-28,0.162407267615309,0.27040704628166223,0.10904233784791602,0.10739390408074852,0.018070077390488253,0.20909519293149864,0.12358417385237738
2022-11-29,0.1605120140331413,0.271410588445947,0.1091124498694558,0.10666796707522791,0.018028333580517066,0.2087077371097557,0.12556090988595522
2022-11-30,0.15828711975551216,0.27097425855924695,0.10886595867694625,0.10478668101267853,0.01835125289856393,0.21133174103899885,0.12740298805805333
2022-12-01,0.15835740881269228,0.27010553055918557,0.10870867109896905,0.10350807772368106,0.018554303386206557,0.21102641274260855,0.1297395956766569
2022-12-02,0.15767885408306667,0.27020755077548003,0.10801750771256284,0.10192965593297677,0.01825709272564116,0.21100619777816434,0.13290314099210818
2022-12-05,0.16053680667537126,0.2720775778207792,0.10980076957420634,0.10114486101099088,0.018442256837736416,0.20276759861144206,0.13523012946947388
2022-12-06,0.1610071507216904,0.2742931291129156,0.11014951216893011,0.10092533211425087,0.018265943378010185,0.20564752362587874,0.12971140887832414
2022-12-07,0.16068534367319864,0.27672191025581994,0.10912117870625603,0.10237451331121068,0.018638017767693985,0.20141600490341488,0.1310430313824058
2022-12-08,0.1612988379314727,0.27785158555530504,0.10682264487907281,0.10370283485273274,0.01968780064297727,0.1990727197985565,0.13156357633988292
2022-12-09,0.16047685343440898,0.2751684601705179,0.10564313735054495,0.10208617345334253,0.01946265734632485,0.2051692717444783,0.13199344650038253
2022-12-12,0.16323984768550154,0.2833483084764157,0.10627579631464051,0.1038436118916434,0.02009031527998049,0.1924575938254551,0.13074452652636326
2022-12-13,0.16274238101896304,0.28548202706188486,0.10785472933073773,0.10503279236663308,0.020503407182805446,0.1827768191299423,0.13560784390903358
2022-12-14,0.16140830393803757,0.2879459166418505,0.10802240604944935,0.10477461803630926,0.020201331346501913,0.17939135290854633,0.1382560710793051
2022-12-15,0.15878928676333146,0.2877126927709404,0.10655629758135482,0.10444540157159846,0.01999871422075093,0.18618323168722237,0.13631437540480154
2022-12-16,0.15871096802943077,0.28676236880328276,0.10736567022480648,0.10523165626832687,0.019828661711312062,0.17993343002242151,0.14216724494041955
2022-12-19,0.15935435692759306,0.2875099594771586,0.10733491489726892,0.10377371211088715,0.01984391145724743,0.18314373601857364,0.1390394091112712
2022-12-20,0.1607526356377429,0.29181538912525223,0.10904446783318975,0.10507267106162956,0.019820374486249757,0.16996142713938264,0.1435330347165532
2022-12-21,0.16244585207305093,0.2911640484235882,0.10830748248444189,0.10563360423666922,0.020069305259771193,0.16747742619261044,0.14490228132986815
2022-12-22,0.1646099760126256,0.294512289459108,0.11013889384660686,0.10588181276514536,0.019364925928801246,0.15839939042283294,0.14709271156488002
2022-12-23,0.16380467859120235,0.29456010858989623,0.11174859040398297,0.10750052609547311,0.019156705912079745,0.15529255076469559,0.14793683964267001
2022-12-27,0.16654194054087879,0.3014455555194789,0.11283913562662838,0.1079618840470961,0.018341643579013876,0.14184298235718082,0.15102685832972318
2022-12-28,0.1628322680795197,0.3009428871619466,0.11203387797315188,0.10729870454366183,0.01838941933685423,0.14780783348800536,0.1506950094168604
2022-12-29,0.1613261902847266,0.2979580724969988,0.11098955710863775,0.10635999007510631,0.018433214245076015,0.15391748528770574,0.15101549050174878
2022-12-30,0.16168305601732344,0.2964109372061896,0.11068512693615172,0.10610536562604576,0.01844237291593325,0.1555959401213941,0.15107720117696213
2023-01-03,0.15829966048848546,0.30118343359698235,0.11371555482797709,0.11026008314733939,0.01837429861013284,0.13888504850114433,0.15928192082793854
2023-01-04,0.1603669445372681,0.2887912225244549,0.11269389648590414,0.10968362597183441,0.01898280535363586,0.14639942774076592,0.16308207738613667
2023-01-05,0.16201883109574855,0.28615324919114976,0.11261886497194463,0.1093438891800839,0.01874780471238229,0.14515163538294398,0.16596572546574687
2023-01-06,0.16418699894433395,0.2829878964677102,0.11153155716160162,0.110680724471386,0.019087495992270786,0.14537130776412027,0.16615401919857717
2023-01-09,0.16244547136708637,0.281561009733855,0.11075483212308689,0.11068251916369545,0.01978150921090066,0.15174501895677803,0.1630296394445976
2023-01-10,0.16152595995423819,0.28084818443824605,0.11013756565902198,0.11271579877048452,0.019934373757341747,0.14906278071067397,0.16577533670999356
2023-01-11,0.16047770957119534,0.2815192857441997,0.11091740702693327,0.11603890927864753,0.019507677189794057,0.15036612781177006,0.16117288337746005
2023-01-12,0.15901520529536894,0.2823648203475207,0.1095038882089663,0.11526816946221274,0.019957963982468435,0.14949653867098278,0.1643934140324801
2023-01-13,0.1595886510175828,0.2813911080614484,0.10997976805779876,0.11795096930748178,0.020295261313730894,0.14713818201271484,0.1636560602292425
2023-01-17,0.15951982170067622,0.28013362216381366,0.10799619584136264,0.11441098957169345,0.021066012722419168,0.1566257279466582,0.1602476300533767
2023-01-18,0.16082424287522062,0.2785854528064446,0.109263267645275,0.1152569134799788,0.02096090547455377,0.15548696123622208,0.15962225648230516
2023-01-19,0.1614240083140184,0.2749015556001286,0.11194399847762461,0.11347923854733867,0.02028909749404969,0.1540473367983225,0.1639147647685176
2023-01-20,0.1588126471934982,0.27483890208959433,0.11382768270259308,0.11371242475078072,0.020839077041709033,0.15600525966103337,0.16196400656079127
2023-01-23,0.15827209102147588,0.27024348588609,0.11283698552339602,0.11103073637300698,0.021831427450498826,0.16366559580634013,0.16211967793919219
2023-01-24,0.1602886533283685,0.27035679534487517,0.11076660304199651,0.10995522432490767,0.021971413821644532,0.16425931489958043,0.16240199523862717
2023-01-25,0.16039466440204136,0.27020750937687293,0.10853657211119762,0.11153466713467891,0.022156296645001673,0.16576405748888867,0.16140623284131883
2023-01-26,0.15636120422538471,0.2675422734484227,0.10678212400591743,0.10939292524595465,0.021811659609709946,0.17670232191942226,0.16140749154518835
2023-01-27,0.15349826976782863,0.25926528619665595,0.10537366372538304,0.10916481250996986,0.021723802585314655,0.1899493337735725,0.16102483144127536
2023-01-30,0.15529377637718658,0.2617938122775705,0.10613020170717286,0.11084168108984487,0.021103355623152017,0.1837182935423587,0.1611188793827145
2023-01-31,0.15338717132788363,0.26165276383346975,0.10592621030098016,0.1112860716107817,0.021062182759802418,0.1869191697241898,0.15976643044289257
2023-02-01,0.15081131042745446,0.260330310550406,0.10499320815182081,0.11068585706352231,0.02202477109277751,0.19096073650836268,0.1601938062056562
2023-02-02,0.14495924283395392,0.2525983221148457,0.10439549366260226,0.11015959864001762,0.021160179761536932,0.1836838848103642,0.18304327817667937
2023-02-03,0.15086223158422463,0.25056139661076926,0.10314500752081762,0.1024786615747923,0.020894258855254477,0.18830540480777114,0.1837530390463706
2023-02-06,0.14860671965493366,0.2497841254161232,0.10160151770545911,0.10158644615927634,0.02094669391516758,0.193628651760216,0.18384584538882412
2023-02-07,0.1475454893312001,0.2535425658004535,0.10353031623063845,0.09888883480758257,0.021453248029359807,0.19060142219879178,0.18443812360197387
2023-02-08,0.14742557420725116,0.2570890126170424,0.09721450562381379,0.09855483595318174,0.021852507978566266,0.1982818756843939,0.17958168793575074
2023-02-09,0.14779436268772753,0.2564997876990306,0.09383009242053363,0.09768913758029713,0.02219077283992007,0.20615750365476135,0.17583834311772972
2023-02-10,0.15062250199505273,0.260253237463851,0.09494953529780296,0.09867766239691401,0.021477292672427296,0.1990435894643353,0.17497618070961668
2023-02-13,0.15096227948401628,0.2640242446717199,0.09344654707475718,0.09899402288312431,0.021648027167728758,0.19357239678852056,0.177352481930133
2023-02-14,0.14793207054447519,0.26063635703283516,0.09202739717328073,0.09757511862318774,0.02246018869713001,0.20479031290744706,0.1745785550216441
2023-02-15,0.14909075629720392,0.25700492276167297,0.09365990710019587,0.0984112130830101,0.02212452698947342,0.20841852578332923,0.17129014798511452
2023-02-16,0.15207991725572523,0.2578677879568325,0.09512043976184925,0.09842386680632835,0.02204255767185933,0.2026037399857059,0.17186169056169942
2023-02-17,0.15110870661755652,0.2541414026666717,0.0940750439348152,0.09758518358537248,0.021452472793195877,0.209135493751592,0.17250169665079623
2023-02-21,0.15116452543885595,0.2557485765257204,0.09406600237151866,0.09759368371985434,0.021293020284514144,0.2036589607353066,0.17647523092422993
2023-02-22,0.15113571751457458,0.25379086598912987,0.09363343450335464,0.0985380036238971,0.02132922570842805,0.20662222861332596,0.1749505240472898
2023-02-23,0.15039717811053313,0.2549851402201603,0.09210018671926372,0.09776549858182326,0.02412166374125562,0.20617277267171635,0.1744575599552476
2023-02-24,0.15066748338440175,0.2544604024842038,0.09213804249273574,0.09732216211475919,0.024215006895746204,0.2049282112551835,0.17626869137296977
2023-02-27,0.1498464619251589,0.2519503999116769,0.09164096575331182,0.09626703223974094,0.02410660066728152,0.21318178240812566,0.17300675709470426
2023-02-28,0.1489335204098099,0.25053837248137334,0.09159097508789123,0.09649282232135047,0.02375104627384945,0.21064988241990162,0.178043381005824
2023-03-01,0.14862165449546766,0.2504238260748215,0.0930289509707772,0.09554689744310013,0.02350738100780458,0.2101990364288134,0.17867225357921554
2023-03-02,0.14973560484897255,0.25620143423580966,0.09503491326529899,0.09582558368289813,0.024226287845220858,0.19855751531039628,0.1804186608114035
2023-03-03,0.15004566612523998,0.2521573450324932,0.09365335456964155,0.09555795561822307,0.024032913419931603,0.19916129711558372,0.18539146811888685
2023-03-06,0.15283225295367497,0.2537258922982627,0.09513638108391613,0.09440294518136289,0.0236956501288566,0.19515983546798932,0.18504704288593737
2023-03-07,0.15262683978067543,0.2543895259122857,0.09511903884208539,0.0954587633745588,0.023744748340759535,0.19153997359061764,0.1871211101590175
2023-03-08,0.15434507103455616,0.25466452199576595,0.09578712512056571,0.09611008195047126,0.02472569622303174,0.1862439869677246,0.1881235167078846
2023-03-09,0.15526434867691047,0.2586454475020531,0.09581348868114035,0.09640118117077608,0.024471630314659626,0.18070126906812753,0.18870263458633285
2023-03-10,0.15489596089673063,0.2577951538468385,0.09515701384978435,0.0959190484654314,0.024259608879793105,0.18335941126966185,0.18861380279176015
2023-03-13,0.15502163002582087,0.260085898071448,0.09448518588323605,0.09651519410747203,0.02396246197205028,0.18219161094789416,0.18773801899207868
2023-03-14,0.15135236714563094,0.2571767111315872,0.09382265828755906,0.09538460171436837,0.024172231544889997,0.18423463419295336,0.19385679598301106
2023-03-15,0.1503190684142177,0.2592954400818312,0.09505497630878534,0.09580020311696624,0.024108620222453043,0.17970007181391517,0.1957216200418313
2023-03-16,0.14818186435377886,0.2610895565171414,0.09601321735603413,0.09640560549953342,0.024594038917551613,0.17744066822178928,0.19627504913417135
2023-03-17,0.14888713184776906,0.26685537103343215,0.09825619651271984,0.0963344505061317,0.025025606205601195,0.17536862632880382,0.1892726175655422
2023-03-20,0.15131778170532925,0.2601948731380791,0.09795055512035541,0.09520606971761289,0.025216733547946058,0.17855401124985817,0.19155997552081913
2023-03-21,0.1489310179548656,0.25450900453184494,0.09875009063140394,0.09534665185252325,0.024809180947481448,0.1872437285888279,0.19041032549305292
2023-03-22,0.14968009622230194,0.2567340951914912,0.09867887056334801,0.09487065533806396,0.0254213902076322,0.18373379685448277,0.1908810956226799
2023-03-23,0.14860737937336813,0.2581222048119149,0.09939252879998937,0.0935483342095728,0.025749184744810957,0.18216858558139143,0.1924117824789524
2023-03-24,0.14942876572734104,0.2601087206405416,0.09896845663935194,0.09274238244883493,0.025289151011770313,0.1799559551205462,0.19350656841161398
2023-03-27,0.14915675256544558,0.2589411562968088,0.09719110966744776,0.09363982365167695,0.025320617482044817,0.183201287008257,0.19254925332831913
2023-03-28,0.14983061255598448,0.2600638558123738,0.09665233669305011,0.09366816273198728,0.025420193093708673,0.18224064505609552,0.19212419405680015
2023-03-29,0.1496914127234074,0.259667578474864,0.0950259614746115,0.09460554894287078,0.02544497313523459,0.1829638333265331,0.19260069192247864
2023-03-30,0.14967910238943782,0.26034808320276953,0.09362363308751916,0.09530651361395687,0.025566237622726768,0.18246525355090723,0.19301117653268265
2023-03-31,0.14822121918915826,0.2576391531600202,0.09385326781442704,0.09409972792774669,0.02528592212451217,0.18900116191913713,0.19189954786499852
2023-04-03,0.15093444643771106,0.25938388623070874,0.09541685234193045,0.09427976388928219,0.025724937918405428,0.1793073855959266,0.19495272758603555
2023-04-04,0.1504088087998425,0.2592780787743503,0.0957236196341237,0.09567512527700146,0.02524804352813048,0.17724979645940142,0.19641652752715016
2023-04-05,0.15129809374252506,0.2611807116404636,0.09715663965831242,0.09467103697711472,0.025152132357055025,0.1737227640905295,0.19681862153399968
2023-04-06,0.14972097139792587,0.2636085356664469,0.09923369733952019,0.09405684733265068,0.02489755617310998,0.1705483083884682,0.1979340837018782
2023-04-10,0.14841963209505835,0.2635462868565587,0.09814225743497507,0.09485486927186174,0.025584571498301987,0.1712995176857848,0.19815286515745936
2023-04-11,0.14867394316169652,0.2599870916850449,0.09804797761146941,0.09363573428990053,0.025440538063826897,0.17504221877366405,0.19917249641439766
2023-04-12,0.1493723176396835,0.26296260752618006,0.09827244593023754,0.0925105319069131,0.025034932485745023,0.17072319837235156,0.20112396613888922
2023-04-13,0.1501230354380654,0.26129299172553866,0.0980556934208631,0.09410924367815267,0.02430159551171389,0.1708487066862979,0.20126873353936842
2023-04-14,0.15006868394906092,0.25841026430000263,0.09954448451113987,0.09437572404865946,0.024615639413466023,0.17032005253301252,0.2026651512446586
2023-04-17,0.15013537770986188,0.2608967950546467,0.09692423958099984,0.09461807139210134,0.024848141743120788,0.17225388170040354,0.20032349281886588
2023-04-18,0.1518393386847321,0.2615024805836064,0.09594444560839833,0.09457237496661117,0.025557249897031224,0.17038742599438278,0.20019668426523798
2023-04-19,0.15328391491984678,0.26223628910301144,0.09589244888186683,0.09666504461207549,0.02586634086089391,0.167370465404819,0.19868549621748652
2023-04-20,0.15580868365071607,0.265948092266547,0.09908976055048464,0.0983707364666083,0.025663950837043658,0.15444993020069459,0.20066884602790577
2023-04-21,0.15381193796180231,0.2648088334175814,0.09889870219364662,0.10104509201578753,0.0255994627394556,0.15595104822141684,0.19988492345030975
2023-04-24,0.15505422246449957,0.26272668937030486,0.10003917861366363,0.1009572841429101,0.025684698198633716,0.1545109404668695,0.20102698674311864
2023-04-25,0.156780611742555,0.2621386613541352,0.10007365324075278,0.09952190999678431,0.02544146482801159,0.1558953411770377,0.2001483576607234
2023-04-26,0.15415887254140878,0.2764423074998255,0.09827353402777757,0.10016307217344035,0.02569921395443167,0.14669529295313485,0.19856770684998123
2023-04-27,0.15018887302554476,0.27027448105334917,0.09658219237795594,0.09926397595971319,0.02458994152273345,0.14479235654268136,0.2143081795180221
2023-04-28,0.15058506940985797,0.27110332267385173,0.0958888480974905,0.09485018290489566,0.024940337690330022,0.14779358722205607,0.21483865200151805
2023-05-01,0.1510177016419406,0.2705213686380829,0.09608987250115726,0.09210452424198926,0.02607230347738442,0.14605854856437261,0.21813568093507296
2023-05-02,0.1511200048338635,0.2722574370186656,0.09505722774422788,0.09417700531342779,0.02561685749682419,0.14568673059936155,0.21608473699362946
2023-05-03,0.15072633172222102,0.2724119406821711,0.0955082916228133,0.09456134270324004,0.025344499887129234,0.14652674467632396,0.21492084870610134
2023-05-04,0.14979935285997592,0.27435462420154677,0.09521645710126657,0.09524128839913885,0.02522121527470459,0.1476239942239215,0.21254306793944583
2023-05-05,0.15337485671122003,0.27291557866477023,0.09390208548873144,0.09463034403051725,0.025666245102819184,0.15230773724239122,0.20720315275955067
2023-05-08,0.1529005803048423,0.2704290786045591,0.09560107382820267,0.0945276320130707,0.02601757333782356,0.1534432673903093,0.20708079452119238
2023-05-09,0.152201541201299,0.27045039211234445,0.09574785638666021,0.0957526389150726,0.025638987505983684,0.15190919030975192,0.20829939356888813
2023-05-10,0.15183357040961656,0.27163241105956,0.09840587210973109,0.09770138935835446,0.025591416097425795,0.14943816264328563,0.20539717832202647
2023-05-11,0.15056692194782123,0.2671763091612117,0.10168263948791961,0.09852820265054418,0.02508073667926627,0.15113864544831804,0.20582654462491892
2023-05-12,0.15098970858815713,0.2683957059864689,0.10335032869696673,0.0976427730994047,0.025077563665759535,0.14875777517034441,0.2057861447928986
2023-05-15,0.15002942751763398,0.26788782357563173,0.10211497836619575,0.09813322921236281,0.025531025357350513,0.1468027313528834,0.2095007846179418
2023-05-16,0.14900299004864617,0.2680152248493777,0.1040277098928112,0.0993900494412263,0.025584056040162444,0.14594736538708203,0.20803260434069423
2023-05-17,0.14710620811242947,0.2661454271700263,0.10347358965504859,0.09958314927058264,0.025999064473385444,0.14990066141094568,0.20779189990758187
2023-05-18,0.14655605818709141,0.265340747570287,0.1033715659911291,0.10011876699454353,0.026822724657651602,0.14989427341376765,0.20789586318552966
2023-05-19,0.1466984179323277,0.2652816509520768,0.10334804248207423,0.09854246497721134,0.02648124542427994,0.15270055553418754,0.20694762269784248
2023-05-22,0.14416112139090148,0.2644686018665991,0.10402524854433635,0.09633314347786923,0.026092995146237103,0.15819876532770594,0.20672012424635083
2023-05-23,0.14391460568009368,0.2631378287843197,0.10334573666078688,0.09763127051557646,0.026035198289521496,0.1577264273218926,0.20820893274780922
2023-05-24,0.14434103946862079,0.26230904214517164,0.10208146604790444,0.09925732634272673,0.02594237043790793,0.1554960546660906,0.21057270089157792
2023-05-25,0.1421315490401606,0.2664441233074734,0.10198142509321538,0.09563291458816214,0.031559338288482994,0.15340351192015364,0.20884713776235186
2023-05-26,0.14012170416222125,0.2645622196779828,0.10004823111798113,0.09710034627251074,0.03146066767069728,0.15616412968403826,0.21054270141456852
2023-05-30,0.1404296963188889,0.26102326991530816,0.09846221302932934,0.09752997850269175,0.03213047662593376,0.16126196155028752,0.20916240405756054
2023-05-31,0.14061723342674365,0.259219576461852,0.09798354268042199,0.09682057437281999,0.030355540991964938,0.1637470453050615,0.2112564867611359
2023-06-01,0.14024362954209987,0.2577004960557381,0.09684749526325868,0.0967666745060997,0.03132222575301891,0.16356619089369137,0.21355328798609338
2023-06-02,0.13958728178187804,0.2574398890542047,0.09667276658025675,0.0970116046684016,0.0306818508328549,0.16706296313336225,0.21154364394904182
2023-06-05,0.1381174595802765,0.25708566648681286,0.09742054339838448,0.09753976490794035,0.03046903033019791,0.16939846595520633,0.20996906934118154
2023-06-06,0.13751933342507727,0.2547752321492407,0.09820169933618687,0.0983353332597296,0.029998493003749762,0.17188683562690832,0.2092830731991075
2023-06-07,0.1393803213107735,0.25220844752935745,0.09651880795314875,0.09617696209628658,0.02971056197351309,0.178161020245067,0.20784387889185363
2023-06-08,0.13937680795533877,0.24980502803993165,0.09476714600657282,0.09706917559546205,0.030065387019601503,0.1834822264756261,0.2054342289074671
2023-06-09,0.1384527130082141,0.24877870372665783,0.09400515603677978,0.09558278853213818,0.030002891904795857,0.18926057584141442,0.20391717094999984
2023-06-12,0.13799818025426433,0.24792419298338153,0.09331800851788043,0.09618832540530263,0.029984655906044055,0.18986118013805697,0.20472545679507004
2023-06-13,0.13630250422594878,0.247324263394384,0.09255473085923058,0.09532291471499373,0.03085197696498688,0.1947022717382611,0.20294133810219495
2023-06-14,0.1362346849622558,0.24858867758198988,0.09206769191380465,0.09476407898468923,0.03220879224373677,0.19248907613263744,0.20364699818088622
2023-06-15,0.1355346208123331,0.25237335213899353,0.09162024738570954,0.09374188208478132,0.03143488587516216,0.18872273572616852,0.20657227597685185
2023-06-16,0.13534571328744383,0.24930508996266157,0.09088413669807713,0.09296293307199245,0.031604978251829,0.19300791927043837,0.20688922945755767
2023-06-20,0.13401384527448576,0.24364693474428864,0.08963290410080141,0.09221596576049956,0.03209639648981813,0.20121381121223256,0.20718014241787394
2023-06-21,0.13598091511069518,0.24533193424695085,0.08957292062796575,0.09339284039698452,0.0321829329342628,0.1941176417201559,0.209420814962985
2023-06-22,0.13566001475490433,0.24521339235847792,0.08980483100265621,0.09556403785221054,0.031570362739912705,0.19429273793375612,0.20789462335808218
2023-06-23,0.13658626724400658,0.2438964535951468,0.08997723157116103,0.09577420199231712,0.031236519118120972,0.19002289080527027,0.21250643567397723
2023-06-26,0.1397992294679862,0.24671344375807183,0.08976069191291926,0.09724571837266233,0.03101103599250961,0.18409707353654933,0.21137280695930147
2023-06-27,0.1387885899545967,0.24568006389302735,0.0877823380027575,0.0964922875818461,0.03125869351052654,0.18689686710453363,0.21310115995271217
2023-06-28,0.1388728591103807,0.24521807656136516,0.08864794721472764,0.0958397980057515,0.03051766420645706,0.19031300513634902,0.21059064976496894
2023-06-29,0.1396862107516661,0.245625399162865,0.08820737644952438,0.09537812144122983,0.03042150858919232,0.1920239716818714,0.20865741192365098
2023-06-30,0.14040606095173558,0.24527032433840773,0.08709644447873732,0.09550711247570114,0.0309713810450588,0.19178348930988384,0.20896518740047562
2023-07-03,0.13797200056516112,0.2410903683799091,0.08640215470254586,0.09448615877536848,0.030753728989782673,0.20303422970907992,0.20626135887815283
2023-07-05,0.1359876026732007,0.23913948451193773,0.08698417210232924,0.09379233423836732,0.03042142758086885,0.20320953070910663,0.21046544818418955
2023-07-06,0.13718010292659946,0.24285299930764628,0.08634833837304243,0.09291581166239372,0.030456590969123083,0.20017871010359398,0.21006744665760102
2023-07-07,0.13711282326878926,0.2412747213930929,0.08636209225008243,0.0944540933001064,0.03091298121659971,0.1997305931295848,0.2101526954417445
2023-07-10,0.13708074667340622,0.2399677604069625,0.08507582333951867,0.09351899203920676,0.03100749679529233,0.1983296988791962,0.2150194818664173
2023-07-11,0.13599426985620996,0.2391971489315745,0.0851408824829592,0.09424676695665285,0.031012975278167154,0.19744398434218918,0.21696397215224714
2023-07-12,0.1347706251913575,0.23827625882725983,0.08490124047640867,0.09401897432767335,0.0315355449337694,0.19550626385773745,0.2209910923857938
2023-07-13,0.13271986483825504,0.2374864340628131,0.08719943443055439,0.09468167122616016,0.03239208674706149,0.19591984555442238,0.21960066314073343
2023-07-14,0.13260014058770261,0.23887059864458643,0.08766732947776718,0.09478927130667407,0.03198010064806684,0.1980383655597453,0.21605419377545756
2023-07-17,0.1336170129408124,0.23694364292769104,0.08630375261745131,0.09311054947030085,0.03236826531226321,0.20243667493304493,0.21522010179843623
2023-07-18,0.13186868013406705,0.2434765646133768,0.08467984148388108,0.09151262874764496,0.032698807605326875,0.20209526320603358,0.21366821420966967
2023-07-19,0.1328681151937392,0.24061089794673912,0.08353819692067624,0.09330264202513411,0.032428038292959746,0.20076335922623334,0.21648875039451826
2023-07-20,0.1373540097114108,0.24546175802660716,0.08521633233930426,0.09354947682032166,0.03274478933531709,0.18924404135520553,0.2164295924118335
2023-07-21,0.1380648654806978,0.24604311843788643,0.08678132031322619,0.09464574388001397,0.032237248443347445,0.1893060406451695,0.21292166279965866
2023-07-24,0.137732365149172,0.24537183576182178,0.08729313867043405,0.09315315374918294,0.03224346653601151,0.19459461744157475,0.20961142269180297
2023-07-25,0.13758146252143963,0.24815190088135453,0.08729137847192661,0.09287030947186671,0.032830285695662625,0.19078939558383706,0.21048526737391282
2023-07-26,0.1385222880608848,0.23935734643875795,0.09254496732538972,0.09237590996779477,0.03274171626715954,0.19055461199264462,0.2139031599473686
2023-07-27,0.13791877487266377,0.2348861253756375,0.09284542904208515,0.09265498180956641,0.03313846886267671,0.18473922823077948,0.22381699180659098
2023-07-28,0.1356193890614176,0.23316317041731388,0.09229444259092229,0.09267166357821818,0.03274707649122394,0.1867592240840557,0.2267450337768484
2023-07-31,0.13662869332753141,0.23246168616697718,0.09278575514498079,0.09410146863928846,0.032871902891229196,0.18825221759265107,0.2228982762373419
2023-08-01,0.136627907180572,0.2337504549027289,0.0923621804179726,0.09309819069031577,0.03285603036608162,0.18456332959828525,0.22674190684404388
2023-08-02,0.1380100067276176,0.23352656535146427,0.09248083404561482,0.09299537948642116,0.032088361565233606,0.18431522268611208,0.22658363013753646
2023-08-03,0.13671264106611875,0.2324397672396529,0.09233746856882866,0.09330729276400566,0.03219909378538208,0.18770031150093788,0.22530342507507406
