Data,Retorno_SP500,Retorno_Apple,Retorno_Microsoft,Retorno_Alphabet,Retorno_Amazon,Retorno_Nvidia,Retorno_Tesla,Retorno_Meta,VIX,Taxa_Juros_10Y,Retorno_BigTech_Index
2022-07-06,0.003566795705066178,0.009561126693151263,0.012702178125010588,0.011490898274821052,0.007286182647943523,0.011032269640143061,-0.00573722846648063,0.009350336114705591,26.729999542236328,2.9130001068115234,0.006891750738428577
2022-07-07,0.014853723180930391,0.023716384790174152,0.008192726607913831,0.036094693205311085,0.017341975999450154,0.046994591293012096,0.05380522947187794,0.014153901223499684,26.079999923706055,3.007999897003174,0.026286295962004682
2022-07-08,-0.00083061639612735,0.004703400556540061,-0.002760929285140854,0.0047915489289824115,-0.006814197291832153,-0.0012619208476198581,0.02511707828484195,-0.0076368589575515474,24.639999389648438,3.1010000705718994,0.004390346509823827
2022-07-11,-0.011594417660525545,-0.014867817781807175,-0.011838404222386124,-0.031292211648932776,-0.03335256478334072,-0.044279544806281865,-0.06772231414560198,-0.04794803016710803,26.170000076293945,2.990999937057495,-0.03544811792880264
2022-07-12,-0.00928686849749371,0.0068105745466942895,-0.041844875748723025,-0.014419216014223482,-0.022900025593117632,-0.004630590441778691,-0.005448427397798375,0.0023915914561721185,27.290000915527344,2.9579999446868896,-0.014118855885540205
2022-07-13,-0.00446686411181668,-0.00253986991611553,-0.0037520323607472096,-0.023668532161851923,0.0107459397638012,0.005422183629063276,0.016890005886123306,0.001346593486923911,26.81999969482422,2.9040000438690186,0.0015490467816401956
2022-07-14,-0.003003138812764307,0.020275487571152054,0.005367122255655353,-0.008893998927163475,0.0020811275557193875,0.013623389822964651,0.005357484236889209,-0.033840436280454377,26.399999618530273,2.9600000381469727,-0.0002833363571819354
2022-07-15,0.01901923165863364,0.011385105437985418,0.010336759792537838,0.012694472084145751,0.026052020207380393,0.0250544564703235,0.007330299130864308,0.04121418135893435,24.229999542236328,2.930000066757202,0.016832225368165667
2022-07-18,-0.008398742485835936,-0.02085936573204858,-0.009667944345649385,-0.024887107063317065,0.0018476894058662332,0.02127926797126051,0.001997430616818738,0.015244547524468124,25.299999237060547,2.9600000381469727,-0.004373444845635331
2022-07-19,0.02725351764373082,0.02637116459155221,0.02055433330363384,0.04290721044323095,0.0383717111840348,0.053861217638817634,0.020505045463666282,0.04986304185577077,24.5,3.0190000534057617,0.030997882427907915
2022-07-20,0.0058784939410571665,0.013419491920606914,0.010502326906527176,0.0007905685194214578,0.037849962832112935,0.046849085828195663,0.007991447618970264,0.040744544235033264,23.8799991607666,3.0360000133514404,0.01805672477194807
2022-07-21,0.00981306668950467,0.01498144115388599,0.00975128558486899,0.003855619649768822,0.015036666950921374,0.01355380313260437,0.09331246499887616,0.0004367847248109813,23.110000610351562,2.9100000858306885,0.029265846704099163
2022-07-22,-0.009376287293813849,-0.008143914209093535,-0.017060696754373175,-0.05797161252570508,-0.017891585334626356,-0.04134132057125892,0.0019732780255828208,-0.07891943646032461,23.030000686645508,2.7829999923706055,-0.025100506123241995
2022-07-25,0.001314302973305868,-0.007425587445146009,-0.005893871063151219,-0.0036210107601204393,-0.010510843951367622,-0.017179887498509478,-0.014093787954092982,-0.015599332936242872,23.360000610351562,2.819999933242798,-0.010099539982958382
2022-07-26,-0.011610342599263359,-0.008865631191865085,-0.027139222879699946,-0.02343307978756722,-0.05366832967343516,-0.029265712955494606,-0.0363152186530825,-0.046048606568823924,24.690000534057617,2.7869999408721924,-0.032240274427621264
2022-07-27,0.025820048778629066,0.033661671253757415,0.06471226818339879,0.07376781736506915,0.05226402422174665,0.0732781482110414,0.05982904612856656,0.06347768675711889,23.239999771118164,2.7339999675750732,0.058704812330898234
2022-07-28,0.012060319791912806,0.0035655129484435015,0.028140931782272685,0.010207893765762966,0.0107708959770675,0.010845902535702718,0.021882347827174065,-0.053661034866932966,22.329999923706055,2.680999994277954,0.007486314996523429
2022-07-29,0.014107775781753557,0.03226654034953344,0.015543557767202343,0.018218481716690306,0.09859082981024253,0.009903968663467808,0.056238328890716484,-0.01013080048543983,21.329999923706055,2.6419999599456787,0.03466099737222803
2022-08-01,-0.002827076544916728,-0.00617231864673705,-0.00977172979975354,-0.01263106549733551,0.003255181148895761,0.015189898076051858,0.0004262206792024022,0.005203129682355761,22.84000015258789,2.6059999465942383,-0.002939856901516922
2022-08-02,-0.00668468837887098,-0.009330698262635644,-0.011540780921347468,0.0023480609967286617,-0.009126353187385704,0.004598830149814634,0.011072869479979633,0.0016243951118722142,23.93000030517578,2.740999937057495,-0.0015964068475751445
2022-08-03,0.015517456270090707,0.03753430991948477,0.02745571999197235,0.025300315951367443,0.03917484597170419,0.01961625863149643,0.022402858626649376,0.052354090353288675,21.950000762939453,2.747999906539917,0.032083693666708546
2022-08-04,-0.0007776424495837734,-0.0019280584920010097,0.004169087764949235,0.0009312578508820003,0.0216251677554199,0.016899734443015343,0.004014952135593356,0.010431186925701842,21.440000534057617,2.6760001182556152,0.006153506285759003
2022-08-05,-0.0016270690189191196,-0.0013899595864109897,-0.0026124083659776923,-0.006110620928191476,-0.012492693140300751,-0.011831485933312834,-0.0686033118290163,-0.020493559874797847,21.149999618530273,2.8399999141693115,-0.022943023833923815
2022-08-08,-0.0012383171221209141,-0.002907207560086923,-0.009197047811237077,-0.0014481862756016133,-0.009921207364734218,-0.06505454148414692,0.007789020718917544,0.018615647722066003,21.290000915527344,2.765000104904175,-0.00023726217212520278
2022-08-09,-0.004257744235926498,0.0003031523349575699,0.007038446094236158,-0.005728244795048005,-0.011398203042398835,-0.0405458337754149,-0.0247155543645267,-0.01015423576412873,21.770000457763672,2.796999931335449,-0.008325456384874195
2022-08-10,0.021067158460407496,0.025857324905849084,0.024009973281513518,0.0259821000581841,0.03465340706112098,0.05748678362491913,0.03816806100817755,0.056578235590752396,19.739999771118164,2.7860000133514404,0.03452144181705205
2022-08-11,-0.0007057229222018175,-0.0044412125967521485,-0.0074283203844640495,-0.007210575394681288,-0.014471032455294032,-0.008601950983030656,-0.026599955270312267,-0.004777632156190705,20.200000762939453,2.888000011444092,-0.012086039073461268
2022-08-12,0.017174046951492668,0.021199133566820096,0.016893738979695046,0.02361655581341753,0.020479998229218345,0.04186056466803434,0.045690263130780645,0.016816530895545356,19.530000686645508,2.8489999771118164,0.026061907194573297
2022-08-15,0.003961684056233163,0.006313640924918444,0.00532991861398816,0.0032820034037999474,-0.0025808990121560286,0.017117023381565163,0.030493897831355556,0.002158296469095988,19.950000762939453,2.7909998893737793,0.010395927280610527
2022-08-16,0.0018739228259478625,-0.0009241949353895298,-0.0025930894959925277,-0.003117681874743667,0.011112811619446402,-0.008071680315447919,-0.008952025876518947,-0.007880968484958483,19.690000534057617,2.8239998817443848,-0.003238972067850154
2022-08-17,-0.007264114867648021,0.008746178366739599,-0.0026396616567787115,-0.017824212474511783,-0.018684262378250237,-0.029238415430185818,-0.008407578354357605,-0.026079578205353986,19.899999618530273,2.8929998874664307,-0.009600169629429696
2022-08-18,0.0022669896063847975,-0.002294411903820914,-0.003955626594354842,0.005172713628459781,0.0014064484864398943,0.02360802644815257,-0.0037131047703819653,-0.0010873640499230038,19.559999465942383,2.880000114440918,-0.0012930823600219383
2022-08-19,-0.012983928713038868,-0.015217133171609734,-0.013950592217904258,-0.024940237527057815,-0.02901859297383289,-0.0504722819574903,-0.02069451464936621,-0.039115289789117734,20.600000381469727,2.989000082015991,-0.022758496627869364
2022-08-22,-0.021632366466494565,-0.023298653883893797,-0.029794812912421056,-0.02566567907544428,-0.03691702741982209,-0.046736230475550124,-0.023027123255798403,-0.029668931856945625,23.799999237060547,3.0369999408721924,-0.027810765101637942
2022-08-23,-0.002240370434437464,-0.0020309966962107494,-0.004727611780541693,-0.0033318624297213897,0.002998007806707862,0.008592889362026021,0.02230781558771273,-0.011969648621527718,24.110000610351562,3.053999900817871,0.002822221106267795
2022-08-24,0.002911916698724165,0.0017922807903383473,-0.002353728120347284,-0.0014942037072159084,0.001346256547678855,0.0023834437809743146,0.0021677745650455194,0.013256651963327926,22.81999969482422,3.1059999465942383,0.0021686404529239903
2022-08-25,0.013993241836107048,0.014812389243413741,0.011033925321992348,0.025702581358574488,0.025676456345101635,0.03933931022589829,-0.0034616690754643124,0.03325214054531304,21.780000686645508,3.0260000228881836,0.014681649431247402
2022-08-26,-0.03426857631703952,-0.03842803486315868,-0.03935119004786144,-0.055611555332475825,-0.04873552390255167,-0.09681859237421685,-0.02732301898385137,-0.042358585051667154,25.559999465942383,3.0350000858306885,-0.040070818019034886
2022-08-29,-0.0066886751973248065,-0.01378470000566898,-0.01072540045140609,-0.008372872770313613,-0.00736939497405998,-0.028635049930794836,-0.011415491099770154,-0.01626476958144619,26.209999084472656,3.109999895095825,-0.011756792888044963
2022-08-30,-0.011089416492117008,-0.015424113172210355,-0.008557278439178877,-0.004396303952472141,-0.00820055348874808,-0.02129972008953947,-0.02531598923616216,-0.012708295211355311,26.209999084472656,3.109999895095825,-0.014085385800866993
2022-08-31,-0.007847738208153028,-0.010691898251820204,-0.005720526877285294,-0.006631121729964677,-0.01534276001209404,-0.02447628042752395,-0.007554668468041173,0.03605608880717156,25.8700008392334,3.132999897003174,-0.0021728841940175632
2022-09-01,0.0029917522671948716,0.004695860236285874,-0.004100737034494902,0.01394775741156985,0.008248627364462172,-0.07974996757830487,0.005608200169827373,0.014804372633908864,25.559999465942383,3.265000104904175,0.004665392774136849
2022-09-02,-0.010794552570724387,-0.013704576979852582,-0.0168070277246515,-0.01737254516524038,-0.002428212185707223,-0.021027531407297656,-0.025395567131662106,-0.03095293472023301,25.469999313354492,3.193000078201294,-0.019012551551608515
2022-09-06,-0.004103464690895143,-0.008249113954485871,-0.011034634535560774,-0.009689879285935461,-0.011040262841267292,-0.013425976787237094,0.015460425583855752,-0.011165048805230135,26.90999984741211,3.3399999141693115,-0.0038057715614484774
2022-09-07,0.018174848666169877,0.009211236299047729,0.01893120895386918,0.024416282456597646,0.026371849253352748,0.0186205662993091,0.03325755641840769,0.011601444980218296,24.639999389648438,3.265000104904175,0.021622025095321233
2022-09-08,0.006588966880442448,-0.009664038597126315,0.0016647311616157486,-0.009824228114505233,0.002622535962612139,0.019925601214939772,0.019408586563541073,0.0103582348016889,23.610000610351562,3.2920000553131104,0.0052406871046362545
2022-09-09,0.01515601498121106,0.018664328064446716,0.022716893485560365,0.020728470293816297,0.02622824562673727,0.0279822896124026,0.035389242849343666,0.04281922738475669,22.790000915527344,3.321000099182129,0.02875744755096455
2022-09-12,0.010528651483995635,0.03778496876902604,0.008247151300525472,0.0018961761793310633,0.023581047138634757,0.00816842950744485,0.015693156705112052,-0.001123935825851403,23.8700008392334,3.361999988555908,0.014166558303691124
2022-09-13,-0.04419916303197406,-0.06047154435733401,-0.05654772061865709,-0.06080510758872723,-0.07318946892343868,-0.09951773891093056,-0.041209445573060305,-0.09837461951657983,27.270000457763672,3.421999931335449,-0.06170309639933326
2022-09-14,0.003381289078844715,0.009510021067596408,0.0009123546583236107,0.006497219830518522,0.013549201586232946,-0.0002284237805558766,0.035245873940170286,-0.01089972775770078,26.15999984741211,3.4119999408721924,0.01194813012708232
2022-09-15,-0.011382272168149512,-0.019111453508844974,-0.027493710488510098,-0.020105379648742483,-0.017816303428596674,-0.015274560686925757,0.0037601953268899466,-0.012756783261420749,26.270000457763672,3.4590001106262207,-0.013574950371022076
2022-09-16,-0.007208049775663175,-0.011020567195298052,-0.002611672000222091,-0.0010696042502243263,-0.02201762235626526,0.02059256482510978,-0.0013177201460770078,-0.022039795285711556,26.299999237060547,3.447999954223633,-0.007834640074873686
2022-09-19,0.006833697724705768,0.02477341061030431,-0.0008994478112261363,0.0026230885658505847,0.009106029090597056,0.013845183816059752,0.018680537647816527,0.011756589312168199,25.760000228881836,3.490000009536743,0.01162842528346311
2022-09-20,-0.011336114736600402,0.015544191526798715,-0.008501491612217513,-0.018902736256080403,-0.020012830448643673,-0.01551363948308466,-0.001100668054834369,-0.013124683386013993,27.15999984741211,3.571000099182129,-0.005928377153447467
2022-09-21,-0.01726467409850635,-0.020475977448003703,-0.014541213632493324,-0.01856155750966926,-0.03032676622578613,0.006430475969790356,-0.026021592607865372,-0.02755111775903841,27.989999771118164,3.509999990463257,-0.022279930012053004
2022-09-22,-0.008463293830453985,-0.006395638364130453,0.008459558784464347,0.008625082139233322,-0.010430481377003758,-0.05423059142367706,-0.041438568478665415,0.004913419062865278,27.350000381469727,3.7079999446868896,-0.010791415512760954
2022-09-23,-0.017382828767330778,-0.015239245408247323,-0.012779359604240675,-0.014079086004522384,-0.030553234112175698,-0.0035888508899436407,-0.04703665354268194,-0.017018374055138844,29.920000076293945,3.697000026702881,-0.02496635540696402
2022-09-26,-0.010394360890280502,0.00225787088552986,-0.0019773893030317533,-0.005789519505255351,0.011968890924047326,-0.0232795360976815,0.0024668028538151034,-0.029195130067192435,32.2599983215332,3.878000020980835,-0.0028237411114512777
2022-09-27,-0.0021226109548247284,0.006544670765714929,-0.004389549503207871,-0.006848315962815103,-0.00644711979642255,0.01501600058055543,0.024797737333229056,-0.014551365292252247,32.599998474121094,3.9639999866485596,0.0037470015310696564
2022-09-28,0.019481144181152356,-0.012732395157720624,0.01951995832999829,0.025817827493780553,0.030980865018271533,0.0256882695927009,0.017065662059063912,0.052256541941913905,30.18000030517578,3.7049999237060547,0.020677066627079535
2022-09-29,-0.0213527948230975,-0.05036648670939847,-0.014919877720305334,-0.02663860353772933,-0.027577874271049258,-0.04135867813161526,-0.07053030781738932,-0.037411717494126105,31.84000015258789,3.746999979019165,-0.040776567981848214
2022-09-30,-0.0151813515462093,-0.030499646996569332,-0.01955842854678578,-0.018335809408717745,-0.015803691756381338,-0.006650564406109297,-0.011097446407076914,-0.005366092347567036,31.6200008392334,3.803999900817871,-0.016133642605229117
2022-10-03,0.02555457753093017,0.03028913999572638,0.0331082729704408,0.030781179457605536,0.02516733048685826,0.030264734539814972,-0.09008354847845335,0.021365288548592654,30.100000381469727,3.6510000228881836,-0.0005729423748812809
2022-10-04,0.030125341416799834,0.025300359942124692,0.033253495375848346,0.029960259047142588,0.043978891324203705,0.05102565406015984,0.02862918608137619,0.011976019627836518,29.06999969482422,3.617000102996826,0.02923324809369524
2022-10-05,-0.0020199875589381176,0.0020510151139663743,0.001284903541835449,-0.0020682094056829166,-0.0011568286989317087,0.003184473962739405,-0.035210184423729626,-0.00931029928221531,28.549999237060547,3.759000062942505,-0.009454472028027959
2022-10-06,-0.010297922911395202,-0.006647579249267041,-0.009718133030292835,-9.861457885933379e-05,-0.005388563475942462,-0.00599857518968304,-0.011191467132615623,0.0006474647531563173,30.520000457763672,3.8259999752044678,-0.006641043701136584
2022-10-07,-0.028403196531478058,-0.0374097850509746,-0.052191463017333746,-0.027387999700490554,-0.04888996644735092,-0.08367968406975326,-0.06533110715825653,-0.04125067354217874,31.360000610351562,3.882999897003174,-0.04903730877039641
2022-10-10,-0.007520673133652772,0.0023528389319658347,-0.021533123800817663,-0.008344419387337825,-0.007799184311071454,-0.03419864724251996,-0.0004932430962923407,0.0025445630875444536,32.45000076293945,3.888000011444092,-0.006763707934956521
2022-10-11,-0.006540518412323781,-0.010308082163234982,-0.016892292867244744,-0.006973001101094191,-0.01292739007238406,-0.007224082178473323,-0.02940186584357689,-0.040031333618751254,33.630001068115234,3.938999891281128,-0.02042069173629945
2022-10-12,-0.0032961996501662937,-0.004615475435387693,0.0015073375404789664,0.0039025510437621013,0.006130377153208065,-0.007450328679640565,0.003412211010253521,-0.008123734585072128,33.56999969482422,3.9019999504089355,0.0004346469086529607
2022-10-13,0.025634259307631132,0.03306037263497468,0.03691807912758343,0.01525821280884387,-0.0032826427568259787,0.03922086324205655,0.02041257160441261,0.02164635281618795,31.940000534057617,3.9519999027252197,0.023340744253452853
2022-10-14,-0.023947120744528417,-0.032771070260957734,-0.02454752888672361,-0.025561037564802273,-0.05132600960921381,-0.06324633102906504,-0.07845410579918498,-0.027467121738713917,32.02000045776367,4.010000228881836,-0.04216856566190894
2022-10-17,0.026135524557561848,0.028706696900868984,0.038495297492402256,0.034705567253673325,0.06246082010978991,0.057207739754561025,0.06770743117966126,0.05584262294053574,31.3700008392334,4.014999866485596,0.04894528457223364
2022-10-18,0.011362768207087462,0.009365370252839953,0.004075252870878057,0.00797052495151173,0.022334186457693587,0.006623606630083531,0.003822165646732409,-0.00929405701460333,30.5,3.997999906539917,0.005617715338099046
2022-10-19,-0.006694455239684375,0.0007648105540992392,-0.00850564249544938,-0.011377401864445335,-0.011148202689094493,0.0069947279908337,0.008366694500343838,0.003232742033198363,30.760000228881836,4.126999855041504,-0.0019868888251244887
2022-10-20,-0.007982686738766696,-0.0032725343589576194,-0.001396511529567447,0.003406876912933469,0.0015630456934787908,0.011796506849087719,-0.06878698522005931,-0.012841927714988181,29.979999542236328,4.22599983215332,-0.017153167815001875
2022-10-21,0.023447759860447268,0.026699798042360907,0.024966386144816617,0.011536673029382537,0.03470527521216521,0.022060800915801038,0.03395945997966481,-0.011623664566901597,29.690000534057617,4.2129998207092285,0.022070340547146832
2022-10-24,0.011811940205111494,0.014694034541762466,0.02096641837497424,0.013651000210547585,0.0041816570199037775,0.010612640017933937,-0.014987724107085643,-0.0022329716004645737,29.850000381469727,4.234000205993652,0.006013094232160356
2022-10-25,0.01613577001587496,0.019153162836150848,0.013697507087820315,0.018937809989699336,0.006488657531862419,0.05120985120183371,0.051525211920993325,0.05831830509953755,28.459999084472656,4.107999801635742,0.02933717830649981
2022-10-26,-0.007415140398989885,-0.01982245418131974,-0.08029542976248859,-0.09585585614200491,-0.04182438724790477,-0.027910287935940876,0.009931639962148882,-0.05754776375584981,27.280000686645508,4.014999866485596,-0.042634023419848496
2022-10-27,-0.006101185053184453,-0.030939106715018046,-0.01995388177624006,-0.028962748579176027,-0.04148511663717591,0.02147981196615044,0.0020011878357876823,-0.2817938005322555,27.389999389648438,3.937000036239624,-0.04743123203869974
2022-10-28,0.024328036770856338,0.07283471614909792,0.03943265421608424,0.04318737124248911,-0.07046806314523207,0.04873247562555079,0.015123446596271723,0.012782902105704229,25.75,4.010000228881836,0.024330480091935162
2022-10-31,-0.007482327030336412,-0.0155305532566002,-0.015983291489952742,-0.018658738869188188,-0.009424419446504203,-0.02466202692947044,-0.004297734947231046,-0.06281946338343983,25.8799991607666,4.077000141143799,-0.017422354201205564
2022-11-01,-0.0041096637203590055,-0.01769819131883086,-0.017206369781387825,-0.04368737062898027,-0.056733592543971104,0.003402609094170494,0.0012298580156588981,0.0216615267984909,25.809999465942383,4.052000045776367,-0.015103807936739579
2022-11-02,-0.025319843737482882,-0.0380190123321202,-0.03600915700114933,-0.03945510533863569,-0.04945158785215439,-0.024214692888195933,-0.05801089494975556,-0.05018826286165509,25.860000610351562,4.059000015258789,-0.04499304107451976
2022-11-03,-0.010642422531956597,-0.043330071013487306,-0.02693836842665643,-0.04155512925055289,-0.03109058271107464,0.01516529961326084,0.0015338580999043428,-0.018167002686379836,25.299999237060547,4.124000072479248,-0.022567685539247085
2022-11-04,0.013526823285563951,-0.0019491650097448094,0.032782344725763024,0.037060822023986195,0.018638216982674413,0.0533179542977847,-0.03709208198225607,0.020924388385853806,24.549999237060547,4.156000137329102,0.007899561210418937
2022-11-07,0.00956806167935914,0.0038945381650062304,0.028849478031092,0.02182056214183778,-0.004958465035960488,0.01019096498063114,-0.05137700982212229,0.06327099981027497,24.350000381469727,4.214000225067139,0.005346589973929919
2022-11-08,0.005582282828760321,0.0041664888775374736,0.004378778091833304,0.004622642370961706,-0.006093813282808144,0.020829129689696788,-0.029766854567743133,-0.0025880292371778238,25.540000915527344,4.125999927520752,-0.005029289021135244
2022-11-09,-0.020996784712303443,-0.0337532390303629,-0.019233947804602938,-0.017932593797204018,-0.043613588180190316,-0.05823059051044954,-0.07436539035358274,0.050531058668509266,26.09000015258789,4.151000022888184,-0.028056627639707787
2022-11-10,0.05395251566479769,0.08523658575121092,0.0790588694116988,0.07307682730271227,0.11491535104712981,0.13391227600822106,0.07132888823212645,0.09757444288994999,23.530000686645508,3.8289999961853027,0.08495974238856785
2022-11-11,0.009198312304769028,0.01908529449126111,0.016854383724826363,0.02595347170771125,0.04214992986278232,0.035979972677208046,0.027155202242509627,0.010227088017851719,22.520000457763672,3.812999963760376,0.022719726906822207
2022-11-14,-0.008975940544918012,-0.009531221743354412,-0.022757044742781212,-0.007391659884983358,-0.023084154958510447,-0.001962091268131097,-0.02594999483044167,0.010561773584654812,23.729999542236328,3.865000009536743,-0.015088589638903804
2022-11-15,0.008675376414669186,0.011799847132190337,0.0017373241770188,0.028229067906625025,0.004558631983396615,0.022512471105348784,0.018009160285334423,0.024730972516567373,24.540000915527344,3.7990000247955322,0.013346336561727625
2022-11-16,-0.008286283111873759,-0.008366060972927278,0.001821857381904369,0.004156292026145089,-0.01856627488370591,-0.046422744853891515,-0.03934004993858786,-0.03343622062994251,24.110000610351562,3.691999912261963,-0.015714102924955647
2022-11-17,-0.0030941046442292835,0.012887929902442039,-0.0002069105618577979,-0.004969305342155589,-0.023650675297741616,-0.014753230458763856,-0.020266034660649707,-0.015845177208490317,23.93000030517578,3.7750000953674316,-0.007397550689069103
2022-11-18,0.00474729564815821,0.003774781359738466,-0.0019052394989629085,-0.009499968314751868,-0.007513650804188213,-0.017242844481568334,-0.016402810087859467,0.005369184489454652,23.1200008392334,3.818000078201294,-0.004685308337604405
2022-11-21,-0.003891249800275618,-0.021918645720108928,0.0034351200124049424,-0.0189614509029878,-0.018006920831346168,-0.005988416798594062,-0.07082202204033466,-0.019738374820634747,22.360000610351562,3.825000047683716,-0.023171406999097845
2022-11-22,0.01348860626982839,0.0145546778424314,0.012236210775503006,0.015053604191987521,0.007971580289157953,0.04599751548045689,0.012079065403443036,0.014279507451023805,21.290000915527344,3.757999897003174,0.013331810760966525
2022-11-23,0.0058972660417383116,0.005908814446902309,0.010353174284059071,0.014424017443785258,0.009929087433161624,0.029550452298219416,0.07530952893106566,0.007153096257644712,20.350000381469727,3.7060000896453857,0.02327637641864465
2022-11-25,-0.0002830842622024787,-0.019788111412570582,-0.00036356643890375704,-0.010208401359036917,-0.0076783312910851725,-0.015188538211296116,-0.0018575995078746789,-0.007422330971314061,20.5,3.690999984741211,-0.006856100132727626
2022-11-28,-0.015564696794064813,-0.02661530679010034,-0.02342480468998854,-0.014573101383422464,0.0057642482872482335,-0.02760547544987755,0.00032805270562665304,-0.023889575053484702,22.209999084472656,3.703000068664551,-0.01500940364602781
2022-11-29,-0.0015931337016243704,-0.021375169183629313,-0.0059324264420144365,-0.008994011503435801,-0.016419307746887702,-0.011949563975424574,-0.011491515256992131,0.006231700321195273,21.889999389648438,3.747999906539917,-0.009605208523213777
2022-11-30,0.030478643521294944,0.04745008220747223,0.05979934692226727,0.0591466661820509,0.0436140540859465,0.07916152012651496,0.07390252318127676,0.07597249666845421,20.579999923706055,3.703000068664551,0.06147383608154187
2022-12-01,-0.0008680098296065889,0.0018897886402143747,-0.0017652662359418688,0.0,-0.010831192229061232,0.012449727310563949,0.0,0.019619961067988273,19.84000015258789,3.5290000438690186,0.001477819805693208
2022-12-02,-0.001195374663761461,-0.0033769074644982534,0.001294890254176717,-0.005460982888278687,-0.014449471106160492,-0.01523084705426293,0.0008214584254523483,0.02500852486569174,19.059999465942383,3.50600004196167,0.0009736841834977195
2022-12-05,-0.01805624963097222,-0.00801534546575758,-0.01908132342814105,-0.009603975876805223,-0.03370736231877925,-0.01588723958874924,-0.06580520897353867,-0.00862080116973136,20.75,3.5989999771118164,-0.025744161455381793
2022-12-06,-0.014503869422986057,-0.025697381928403512,-0.020512808369446425,-0.025451812461251454,-0.030795718248338627,-0.03822920938335053,-0.01451975486845227,-0.07028885782531104,22.170000076293945,3.513000011444092,-0.028477068441484482
2022-12-07,-0.001864107253381664,-0.013880777330485719,-0.0030643454786775624,-0.021259712953088445,0.002376766277155038,0.008285087793342095,-0.03267127201155782,-0.0016663624187655507,22.68000030517578,3.4079999923706055,-0.01179943830878138
2022-12-08,0.007493634413933237,0.012059589479795008,0.012322912733748559,-0.013040186887802244,0.021140538059143867,0.06304460087804545,-0.003453386948248274,0.01221332627384014,22.290000915527344,3.490999937057495,0.008329048369716784
2022-12-09,-0.0073767194642132125,-0.0034408528968905487,-0.008035402664648203,-0.009434938248620628,-0.014043946522882085,-0.009833354499014109,0.03183338116095202,0.004930279588129086,22.829999923706055,3.566999912261963,0.0017969171537229774
2022-12-12,0.01417830729965003,0.016257283859906053,0.0284798435147079,0.005157204884070446,0.016255164405059676,0.030926673567261934,-0.06477309340338366,-0.01032061049002006,25.0,3.6110000610351562,-0.0002344773443372953
2022-12-13,0.007263223255457212,0.006759603886218918,0.01731387712614483,0.02455937107275248,0.021198289437405628,0.030164919665947424,-0.04179828130131225,0.04633369520756465,22.549999237060547,3.500999927520752,0.010180173858683516
2022-12-14,-0.006071116623835963,-0.015657780871017973,0.0011670796102557206,-0.005873072686175747,-0.009887580246293281,-0.022269084731646113,-0.02612261140486262,0.011913814606182248,21.139999389648438,3.503000020980835,-0.007350509493579946
2022-12-15,-0.02523747790182607,-0.04798757585824243,-0.03243874014722885,-0.045293662504672094,-0.03477554111983318,-0.041708982698988505,0.005533102257132837,-0.04577220596349983,22.829999923706055,3.450000047683716,-0.03145478539217638
2022-12-16,-0.011200239946011676,-0.014685794844716047,-0.017500947008990388,-0.006625423255702039,-0.006692740608663019,-0.02273197922907362,-0.04833680500131505,0.02784789496118673,22.6200008392334,3.4820001125335693,-0.013954134266632001
2022-12-19,-0.0090483289411038,-0.01603789804667826,-0.01747993178041114,-0.020370038602078748,-0.03403503022155705,-0.01931476323225848,-0.0023992055582815475,-0.04233027764777571,22.420000076293945,3.5810000896453857,-0.02000797790773526
2022-12-20,0.001036800697890769,-0.0005286867080956853,0.005598808798812688,0.0065367057640514726,0.003174469440173832,-0.010451872611228001,-0.08396483835074355,0.022542740848890228,21.479999542236328,3.684000015258789,-0.008647143408770928
2022-12-21,0.014758548669054294,0.023530459292844374,0.010817965240774725,0.006270971086318484,0.018376816404560806,0.025533613196097038,-0.0016704490129968075,0.022546867508121755,20.06999969482422,3.684000015258789,0.013092402422110981
2022-12-22,-0.014557142498145655,-0.024060011341904365,-0.02586029361390675,-0.020526178469960604,-0.034947221566029855,-0.07302223552765362,-0.09302311928148893,-0.022290691605911562,21.969999313354492,3.6689999103546143,-0.03696537177280359
2022-12-23,0.005850952271915072,-0.0028019668802388114,0.002264547300211301,0.016611572250723346,0.017274436611979943,-0.00870846215314633,-0.017706675474399133,0.007824537908370968,20.8700008392334,3.750999927520752,0.0021623979830517333
2022-12-27,-0.004057844034659477,-0.013975744593557193,-0.007441848578451533,-0.020836577238493154,-0.026265685720911106,-0.07402693611110854,-0.12113825810398889,-0.009875916369412718,21.649999618530273,3.859999895095825,-0.02978965019198498
2022-12-28,-0.012093470442948605,-0.031165590711078234,-0.010307976730621391,-0.015800977151648927,-0.014800721671305868,-0.0060376754866224265,0.032553261278161744,-0.010838760335142755,22.139999389648438,3.88700008392334,-0.008467968521961773
2022-12-29,0.01731063431499432,0.027930462649941295,0.027255038671667405,0.027857570805321318,0.028435658196292006,0.03960145765838111,0.07772640277207259,0.03934719006736325,21.440000534057617,3.8350000381469727,0.03737855950644734
2022-12-30,-0.002543975646110833,0.0024659217743477537,-0.004949698200723011,-0.002490351592689055,-0.002140568124387558,0.0007530227611998988,0.011102159833173808,0.0006648437681830646,21.670000076293945,3.878999948501587,0.0002705636990880061
2023-01-03,-0.004008572481273608,-0.038122226761530806,-0.0010013741755559018,0.010036646919460847,0.021435277164066735,-0.02067209378653412,-0.13058999220665155,0.03591067253612684,22.899999618530273,3.7929999828338623,-0.01562846627620732
