data,retorno_sp500,retorno_bigtech,vix,taxa_juros_10y
2022-08-18,0.0022669896063847,-0.0012930823600219,19.559999465942383,2.880000114440918
2022-08-19,-0.0129839287130388,-0.0227584966278693,20.600000381469727,2.989000082015991
2022-08-22,-0.0216323664664945,-0.0278107651016379,23.799999237060547,3.0369999408721924
2022-08-23,-0.0022403704344374,0.0028222211062677,24.11000061035156,3.053999900817871
2022-08-24,0.0029119166987241,0.0021686404529239,22.81999969482422,3.1059999465942383
2022-08-25,0.013993241836107,0.0146816494312474,21.780000686645508,3.026000022888184
2022-08-29,-0.0066886751973248,-0.0117567928880449,26.209999084472656,3.109999895095825
2022-08-30,-0.011089416492117,-0.0140853858008669,26.209999084472656,3.109999895095825
2022-08-31,-0.007847738208153,-0.0021728841940175,25.8700008392334,3.132999897003174
2022-09-01,0.0029917522671948,0.0046653927741368,25.559999465942383,3.265000104904175
2022-09-02,-0.0107945525707243,-0.0190125515516085,25.46999931335449,3.193000078201294
2022-09-06,-0.0041034646908951,-0.0038057715614484,26.90999984741211,3.3399999141693115
2022-09-07,0.0181748486661698,0.0216220250953212,24.63999938964844,3.265000104904175
2022-09-08,0.0065889668804424,0.0052406871046362,23.61000061035156,3.2920000553131104
2022-09-09,0.015156014981211,0.0287574475509645,22.790000915527344,3.321000099182129
2022-09-12,0.0105286514839956,0.0141665583036911,23.8700008392334,3.361999988555908
2022-09-14,0.0033812890788447,0.0119481301270823,26.15999984741211,3.4119999408721924
2022-09-15,-0.0113822721681495,-0.013574950371022,26.270000457763672,3.4590001106262207
2022-09-16,-0.0072080497756631,-0.0078346400748736,26.299999237060547,3.447999954223633
2022-09-19,0.0068336977247057,0.0116284252834631,25.76000022888184,3.490000009536743
2022-09-20,-0.0113361147366004,-0.0059283771534474,27.15999984741211,3.571000099182129
2022-09-21,-0.0172646740985063,-0.022279930012053,27.989999771118164,3.509999990463257
2022-09-22,-0.0084632938304539,-0.0107914155127609,27.350000381469727,3.7079999446868896
2022-09-23,-0.0173828287673307,-0.024966355406964,29.920000076293945,3.697000026702881
2022-09-26,-0.0103943608902805,-0.0028237411114512,32.2599983215332,3.878000020980835
2022-09-27,-0.0021226109548247,0.0037470015310696,32.599998474121094,3.96399998664856
2022-09-28,0.0194811441811523,0.0206770666270795,30.18000030517578,3.704999923706055
2022-09-29,-0.0213527948230975,-0.0407765679818482,31.84000015258789,3.746999979019165
2022-09-30,-0.0151813515462093,-0.0161336426052291,31.6200008392334,3.803999900817871
2022-10-05,-0.0020199875589381,-0.0094544720280279,28.549999237060547,3.759000062942505
2022-10-06,-0.0102979229113952,-0.0066410437011365,30.520000457763672,3.825999975204468
2022-10-10,-0.0075206731336527,-0.0067637079349565,32.45000076293945,3.888000011444092
2022-10-11,-0.0065405184123237,-0.0204206917362994,33.630001068115234,3.938999891281128
2022-10-12,-0.0032961996501662,0.0004346469086529,33.56999969482422,3.901999950408936
2022-10-18,0.0113627682070874,0.005617715338099,30.5,3.997999906539917
2022-10-19,-0.0066944552396843,-0.0019868888251244,30.76000022888184,4.126999855041504
2022-10-20,-0.0079826867387666,-0.0171531678150018,29.979999542236328,4.22599983215332
2022-10-21,0.0234477598604472,0.0220703405471468,29.690000534057617,4.2129998207092285
2022-10-24,0.0118119402051114,0.0060130942321603,29.850000381469727,4.234000205993652
2022-10-25,0.0161357700158749,0.0293371783064998,28.459999084472656,4.107999801635742
2022-10-28,0.0243280367708563,0.0243304800919351,25.75,4.010000228881836
2022-10-31,-0.0074823270303364,-0.0174223542012055,25.8799991607666,4.077000141143799
2022-11-01,-0.004109663720359,-0.0151038079367395,25.809999465942383,4.052000045776367
2022-11-03,-0.0106424225319565,-0.022567685539247,25.299999237060547,4.124000072479248
2022-11-04,0.0135268232855639,0.0078995612104189,24.549999237060547,4.156000137329102
2022-11-07,0.0095680616793591,0.0053465899739299,24.350000381469727,4.214000225067139
2022-11-08,0.0055822828287603,-0.0050292890211352,25.540000915527344,4.125999927520752
2022-11-09,-0.0209967847123034,-0.0280566276397077,26.09000015258789,4.151000022888184
2022-11-11,0.009198312304769,0.0227197269068222,22.520000457763672,3.812999963760376
2022-11-14,-0.008975940544918,-0.0150885896389038,23.729999542236328,3.865000009536743
2022-11-15,0.0086753764146691,0.0133463365617276,24.540000915527344,3.799000024795532
2022-11-16,-0.0082862831118737,-0.0157141029249556,24.11000061035156,3.691999912261963
2022-11-17,-0.0030941046442292,-0.0073975506890691,23.93000030517578,3.775000095367432
2022-11-18,0.0047472956481582,-0.0046853083376044,23.1200008392334,3.818000078201294
2022-11-21,-0.0038912498002756,-0.0231714069990978,22.36000061035156,3.825000047683716
2022-11-22,0.0134886062698283,0.0133318107609665,21.290000915527344,3.757999897003174
2022-11-23,0.0058972660417383,0.0232763764186446,20.350000381469727,3.7060000896453857
2022-11-25,-0.0002830842622024,-0.0068561001327276,20.5,3.690999984741211
2022-11-28,-0.0155646967940648,-0.0150094036460278,22.209999084472656,3.703000068664551
2022-11-29,-0.0015931337016243,-0.0096052085232137,21.88999938964844,3.747999906539917
2022-12-01,-0.0008680098296065,0.0014778198056932,19.84000015258789,3.5290000438690186
2022-12-02,-0.0011953746637614,0.0009736841834977,19.059999465942383,3.50600004196167
2022-12-05,-0.0180562496309722,-0.0257441614553817,20.75,3.5989999771118164
2022-12-06,-0.014503869422986,-0.0284770684414844,22.170000076293945,3.513000011444092
2022-12-07,-0.0018641072533816,-0.0117994383087813,22.68000030517578,3.407999992370605
2022-12-08,0.0074936344139332,0.0083290483697167,22.290000915527344,3.490999937057495
2022-12-09,-0.0073767194642132,0.0017969171537229,22.82999992370605,3.566999912261963
2022-12-12,0.01417830729965,-0.0002344773443372,25.0,3.611000061035156
2022-12-13,0.0072632232554572,0.0101801738586835,22.549999237060547,3.500999927520752
2022-12-14,-0.0060711166238359,-0.0073505094935799,21.13999938964844,3.503000020980835
2022-12-16,-0.0112002399460116,-0.013954134266632,22.6200008392334,3.4820001125335693
2022-12-19,-0.0090483289411038,-0.0200079779077352,22.420000076293945,3.5810000896453857
2022-12-20,0.0010368006978907,-0.0086471434087709,21.479999542236328,3.684000015258789
2022-12-21,0.0147585486690542,0.0130924024221109,20.06999969482422,3.684000015258789
2022-12-22,-0.0145571424981456,-0.0369653717728035,21.96999931335449,3.6689999103546143
2022-12-23,0.005850952271915,0.0021623979830517,20.8700008392334,3.750999927520752
2022-12-27,-0.0040578440346594,-0.0297896501919849,21.649999618530277,3.859999895095825
2022-12-28,-0.0120934704429486,-0.0084679685219617,22.13999938964844,3.88700008392334
2022-12-29,0.0173106343149943,0.0373785595064473,21.440000534057617,3.8350000381469727
2022-12-30,-0.0025439756461108,0.000270563699088,21.670000076293945,3.878999948501587
2023-01-03,-0.0040085724812736,-0.0156284662762073,22.899999618530277,3.7929999828338623
2023-01-04,0.0075106945621389,-0.0021805320766375,22.01000022888184,3.7090001106262207
2023-01-05,-0.0117138691364571,-0.0208560869264444,22.459999084472656,3.7200000286102295
2023-01-06,0.0225838355890308,0.0228886516546174,21.1299991607666,3.569000005722046
2023-01-09,-0.0007679273259905,0.0149395252157596,21.96999931335449,3.5169999599456787
2023-01-10,0.0069539979705937,0.0101942376409416,20.57999992370605,3.621000051498413
2023-01-11,0.0127675711922936,0.0275338430029222,21.09000015258789,3.553999900817871
2023-01-12,0.0034100849120427,0.0086145994041076,18.82999992370605,3.4489998817443848
2023-01-13,0.003988892144656,0.0065265330875895,18.350000381469727,3.510999917984009
2023-01-17,-0.0020325554309963,0.0095737527757579,19.36000061035156,3.5350000858306885
2023-01-18,-0.0156849669777446,-0.013502386153725,20.34000015258789,3.375
2023-01-19,-0.0076676719018124,-0.0031320566182466,20.520000457763672,3.3970000743865967
2023-01-20,0.0187416735523519,0.0354161643179719,19.850000381469727,3.483999967575073
2023-01-23,0.0118113159513285,0.0269222287506097,19.809999465942383,3.525000095367432
2023-01-24,-0.0007117563642918,-0.0026087138391639,19.200000762939453,3.469000101089477
2023-01-25,-0.0001817415734656,-0.0053286007870187,19.07999992370605,3.461999893188477
2023-01-26,0.0109477080291143,0.0406191127347988,18.729999542236328,3.493000030517578
2023-01-27,0.0024917340217038,0.0327213201109143,18.51000022888184,3.5179998874664307
2023-01-30,-0.0130535693152926,-0.0317613446551847,19.940000534057617,3.5510001182556152
2023-01-31,0.0145363044164195,0.0213802661446465,19.399999618530277,3.5290000438690186
2023-02-01,0.0103980562968847,0.0249021125547474,17.8700008392334,3.3970000743865967
2023-02-03,-0.0104085926372854,-0.0153379360579289,18.32999992370605,3.532000064849853
2023-02-06,-0.0061593931939392,-0.0029195116270034,19.43000030517578,3.634000062942505
2023-02-07,0.012790364037397,0.0263455698074414,18.65999984741211,3.674000024795532
2023-02-08,-0.0111425730124113,-0.0165544473650529,19.6299991607666,3.6530001163482666
2023-02-09,-0.0088690098310373,-0.0091730888726244,20.709999084472656,3.683000087738037
2023-02-10,0.0021928557092171,-0.0162979771095745,20.530000686645508,3.74399995803833
2023-02-13,0.0113835699511551,0.0165114296678322,20.34000015258789,3.7170000076293945
2023-02-14,-0.0002804538554937,0.0164723068449655,18.90999984741211,3.760999917984009
2023-02-15,0.0027693375330766,0.0061191378639584,18.229999542236328,3.809000015258789
2023-02-16,-0.0138846892048816,-0.0302095653180807,20.170000076293945,3.8429999351501465
2023-02-17,-0.0027712421722827,-0.0010157596856951,20.020000457763672,3.828000068664551
2023-02-21,-0.0202447839734716,-0.0272882909074372,22.8700008392334,3.954999923706055
2023-02-22,-0.0015747954856433,0.0031238819217593,22.290000915527344,3.92300009727478
2023-02-23,0.0053152782632377,0.0083804383655519,21.13999938964844,3.878999948501587
2023-02-24,-0.0105934646197741,-0.0199498759515288,21.670000076293945,3.9489998817443848
2023-02-27,0.0030682925395522,0.0138941090026908,20.950000762939453,3.921999931335449
2023-02-28,-0.0030406198309477,0.0027549515719638,20.700000762939453,3.9159998893737793
2023-03-01,-0.0047364642034928,-0.0122334534184935,20.57999992370605,3.99399995803833
2023-03-02,0.0075535937311959,-0.0029065174699625,19.59000015258789,4.072999954223633
2023-03-03,0.016018749176483,0.0325323766471074,18.489999771118164,3.96399998664856
2023-03-06,0.0006869307788483,6.104222832246405e-05,18.61000061035156,3.983000040054321
2023-03-07,-0.0154455904792625,-0.013205364344281,19.59000015258789,3.974999904632568
2023-03-08,0.0014137941356032,-0.002741701971842,19.11000061035156,3.9760000705718994
2023-03-09,-0.0186318579454823,-0.0208456482442225,22.61000061035156,3.924999952316284
2023-03-10,-0.0145839694360666,-0.0115746229213139,24.799999237060547,3.694999933242798
2023-03-13,-0.0015109018407387,0.0123896621405553,26.520000457763672,3.515000104904175
2023-03-14,0.0163423882353636,0.038124644282427,23.729999542236328,3.638000011444092
2023-03-15,-0.0070053639293535,0.0095552657009943,26.13999938964844,3.492000102996826
2023-03-16,0.0174095762490317,0.0328893271522933,22.989999771118164,3.5850000381469727
2023-03-17,-0.0110806212739537,-0.0099838867887354,25.51000022888184,3.3949999809265137
2023-03-20,0.0088788696359408,-0.0006745290388339,24.149999618530277,3.4809999465942383
2023-03-21,0.0128986475185591,0.0280719783843702,21.3799991607666,3.6059999465942383
2023-03-22,-0.0166002486398428,-0.0141079973843287,22.26000022888184,3.5
2023-03-23,0.0029800838691824,0.0141718718369319,22.61000061035156,3.4059998989105225
2023-03-24,0.0056239630843032,0.0027945441688143,21.739999771118164,3.380000114440918
2023-03-27,0.001645599563767,-0.0104929888826595,20.600000381469727,3.5280001163482666
2023-03-28,-0.0015750832883878,-0.0084873951968949,19.96999931335449,3.563999891281128
2023-03-29,0.0141368707750468,0.0205479983454791,19.1200008392334,3.565999984741211
2023-03-30,0.0056989991994826,0.0099390075010003,19.020000457763672,3.5510001182556152
2023-03-31,0.0143333277820365,0.0254604174454049,18.700000762939453,3.49399995803833
2023-04-03,0.0036920225658028,-0.0101429841161295,18.549999237060547,3.430000066757202
2023-04-04,-0.0058138397451625,0.0002673046516267,19.0,3.336999893188477
2023-04-05,-0.0024954816571214,-0.0171881782175428,19.07999992370605,3.2869999408721924
2023-04-06,0.0035727731328032,0.016036665737823,18.399999618530277,3.2880001068115234
2023-04-10,0.00099580701701,-0.0073452053490345,18.96999931335449,3.414999961853028
2023-04-11,-4.135333298352082e-05,-0.0092563916249493,19.100000381469727,3.434000015258789
2023-04-12,-0.0041434563234613,-0.0089568070429841,19.09000015258789,3.4210000038146973
2023-04-13,0.0131755104978315,0.0285537671498545,17.799999237060547,3.45199990272522
2023-04-14,-0.0020715175845779,-0.001718691941496,17.06999969482422,3.5220000743865967
2023-04-17,0.0033007035826147,-0.0002508240168048,16.950000762939453,3.5910000801086426
2023-04-18,0.0008548548034659,-0.0037732002534986,16.829999923706055,3.572000026702881
2023-04-19,-8.426554793962826e-05,-0.0024594264126809,16.459999084472656,3.601999998092652
2023-04-20,-0.0059703351883111,-0.0215633860720928,17.170000076293945,3.5450000762939453
2023-04-21,0.0009027812573008,0.003129527123491,16.770000457763672,3.569999933242798
2023-04-24,0.0008512167782723,-0.0061374243433164,16.889999389648438,3.515000104904175
2023-04-25,-0.0159371838185764,-0.0205233368608412,18.76000022888184,3.3959999084472656
2023-04-26,-0.0038485835033448,0.0175108929964254,18.84000015258789,3.431999921798706
2023-04-28,0.0082193313132434,0.0050162562145214,15.779999732971191,3.45199990272522
2023-05-01,-0.0003861810485107,-0.0032971107782057,16.079999923706055,3.5739998817443848
2023-05-02,-0.0116539066805717,-0.0068396110556527,17.780000686645508,3.438999891281128
2023-05-03,-0.0070229080548929,-0.0038702703501851,18.34000015258789,3.4030001163482666
2023-05-04,-0.0072449134550627,-0.0037634982842683,20.09000015258789,3.3510000705718994
2023-05-05,0.0183061663818797,0.0224731648818159,17.190000534057617,3.446000099182129
2023-05-08,0.000452026484882,0.0027276979852781,16.979999542236328,3.5209999084472656
2023-05-09,-0.0045899389490595,-0.0054152493309526,17.709999084472656,3.5209999084472656
2023-05-10,0.0044739422419144,0.0128872852118632,16.940000534057617,3.438999891281128
2023-05-11,-0.0016980648897067,0.0095862231994527,16.93000030517578,3.3970000743865967
2023-05-12,-0.001584561589439,-0.00819649232012,17.030000686645508,3.463000059127808
2023-05-15,0.0029537976803169,0.0035412199747843,17.1200008392334,3.507999897003174
2023-05-16,-0.0063981076819174,0.0069021601826829,17.989999771118164,3.549000024795532
2023-05-17,0.0118206886220715,0.0164850411982412,16.8700008392334,3.5810000896453857
2023-05-18,0.0094007230637271,0.0173369749319802,16.049999237060547,3.6480000019073486
2023-05-19,-0.0014469138806754,-0.0002993841281538,16.809999465942383,3.691999912261963
2023-05-22,0.0001550226798023,0.0121024870834672,17.209999084472656,3.7190001010894775
2023-05-23,-0.0112854687682842,-0.0135387437718284,18.530000686645508,3.697999954223633
2023-05-24,-0.0073455126783052,-0.0012756035853964,20.030000686645508,3.7190001010894775
2023-05-25,0.0087194560790118,0.0228020158528283,19.13999938964844,3.813999891281128
2023-05-26,0.0129646809316407,0.0283302721133327,17.950000762939453,3.809999942779541
2023-05-30,1.660313066576836e-05,0.0085390752532411,17.459999084472656,3.700000047683716
2023-05-31,-0.006127358186214,-0.0015269902141611,17.940000534057617,3.63700008392334
2023-06-01,0.0098062150858538,0.0185954188908861,15.649999618530272,3.608000040054321
2023-06-02,0.0144298123901074,0.0095103908593788,14.600000381469728,3.690999984741211
2023-06-05,-0.0020055914906577,0.0030208814034165,14.729999542236328,3.693000078201294
2023-06-06,0.0023511302338505,0.0023183793247927,13.960000038146973,3.6989998817443848
2023-06-07,-0.0038192939264206,-0.0210449872002336,13.9399995803833,3.783999919891357
2023-06-08,0.0061695716075232,0.0154984690912252,13.649999618530272,3.71399998664856
2023-06-09,0.0011474010230505,0.0089250582549245,13.829999923706056,3.744999885559082
2023-06-12,0.0092779749817541,0.0188152960849975,15.010000228881836,3.765000104904175
2023-06-13,0.0069085707259088,0.0098482551848027,14.609999656677246,3.83899998664856
2023-06-14,0.0008190899801265,0.0040325565238027,13.880000114440918,3.796000003814697
2023-06-15,0.0121045804935899,0.0163929911620962,14.5,3.7279999256134033
2023-06-16,-0.003678376467751,-0.0044085175525211,13.539999961853027,3.7690000534057617
2023-06-20,-0.004746353835236,0.0106348072944529,13.880000114440918,3.7290000915527344
2023-06-21,-0.0052590863669252,-0.0200964258375757,13.199999809265137,3.723000049591065
2023-06-22,0.0037039303873345,0.0187901421336167,12.90999984741211,3.799000024795532
2023-06-23,-0.0076882880565021,-0.0084101657435346,13.4399995803833,3.739000082015991
2023-06-26,-0.0044969343631321,-0.0306703030060218,14.25,3.7190001010894775
2023-06-27,0.0113907335241807,0.0222623740072516,13.739999771118164,3.767999887466431
2023-06-28,-0.0003541393883898,0.0057623721172174,13.43000030517578,3.7100000381469727
2023-06-29,0.00446356811449,-0.0040232053574297,13.539999961853027,3.8540000915527344
2023-06-30,0.0121943502618858,0.0177141727424628,13.59000015258789,3.819000005722046
2023-07-03,0.0011699930926736,0.010080208216876,13.56999969482422,3.858000040054321
2023-07-05,-0.0019702580976127,0.0086693887730581,14.18000030517578,3.944999933242798
2023-07-06,-0.0079540611758947,-0.006161735613152,15.4399995803833,4.040999889373779
2023-07-07,-0.0028692127957334,-0.0053964772774298,14.829999923706056,4.050000190734863
2023-07-10,0.0024021386106263,-0.010602331365966,15.06999969482422,4.00600004196167
2023-07-11,0.0067195839982548,0.0051625176367005,14.84000015258789,3.9800000190734863
2023-07-12,0.0073839052353896,0.0180428286929252,13.539999961853027,3.861000061035156
2023-07-13,0.0084344829896271,0.0194493446373645,13.609999656677246,3.760999917984009
2023-07-14,-0.0010249321969074,0.0017378491716728,13.34000015258789,3.819000005722046
2023-07-17,0.0038479695744204,0.0096077353043758,13.479999542236328,3.796999931335449
2023-07-18,0.0070920669414283,0.0119673188572538,13.300000190734863,3.7890000343322754
2023-07-19,0.0023551348272336,-0.0004337812961391,13.760000228881836,3.742000102996826
2023-07-21,0.000324042014613,-0.011287008196396,13.600000381469728,3.836999893188477
2023-07-24,0.0040260384968748,0.0067360595585938,13.90999984741211,3.857000112533569
2023-07-25,0.0028107195758387,0.0056605833682604,13.859999656677246,3.911999940872192
2023-07-26,-0.0001554509786759,-0.0019353926915708,13.1899995803833,3.8510000705718994
2023-07-27,-0.006445393055197,-0.00187384487334,14.40999984741211,4.01200008392334
2023-07-28,0.0098293758104338,0.0302897520034595,13.329999923706056,3.9690001010894775
2023-07-31,0.0014676354365687,-0.0041976076822605,13.630000114440918,3.9590001106262207
2023-08-01,-0.0026686453076827,-0.0041999943319965,13.93000030517578,4.051000118255615
2023-08-02,-0.0139362006383361,-0.0256596880544382,16.09000015258789,4.078000068664551
2023-08-03,-0.0025512254502915,0.0021404516729607,15.920000076293944,4.189000129699707
2023-08-04,-0.0053141693739379,-0.0033905795394797,17.100000381469727,4.059999942779541
2023-08-07,0.0089836189648565,0.0068797269592428,15.770000457763672,4.078000068664551
2023-08-08,-0.0042272051000588,-0.0085741894754012,15.989999771118164,4.026000022888184
2023-08-09,-0.0070636191020451,-0.019189149519455,15.960000038146973,4.01200008392334
2023-08-10,0.0002506825210808,0.0035092226735023,15.850000381469728,4.079999923706055
2023-08-11,-0.0010702648992294,-0.0076970402722522,14.84000015258789,4.168000221252441
2023-08-14,0.005734004879419,0.0098007799830131,14.81999969482422,4.184000015258789
2023-08-15,-0.0116181393960964,-0.0143867604706969,16.459999084472656,4.2210001945495605
2023-08-16,-0.0075840817926245,-0.0155836083954551,16.780000686645508,4.257999897003174
2023-08-17,-0.007742811377529,-0.0164479777877761,17.889999389648438,4.308000087738037
2023-08-18,-0.0001487178839572,-0.0067356672465562,17.299999237060547,4.250999927520752
2023-08-21,0.0068556348597997,0.0272347128779282,17.1299991607666,4.3420000076293945
2023-08-22,-0.0027813310465456,0.0004479490107767,16.969999313354492,4.328000068664551
2023-08-23,0.0109843307107913,0.0184595572453389,15.979999542236328,4.197999954223633
2023-08-24,-0.013549353984008,-0.0241328456663519,17.200000762939453,4.235000133514404
2023-08-25,0.0066955010602951,0.0098557119842131,15.68000030517578,4.238999843597412
2023-08-28,0.0062450785941964,0.0068272712778802,15.079999923706056,4.211999893188477
2023-08-29,0.0144040687120565,0.0310887116949323,14.449999809265137,4.122000217437744
